repo_name,source_url,framework,model,context_variant,run_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,judge_model,self_judged,hallucination_judged,hallucination_score,total_claims,unsupported_claims,coverage_judged,coverage_score,total_facts,missing_facts,diagram_scored,diagram_module_f1,diagram_import_f1,diagram_endpoint_f1,diagram_overall_f1,text_overlap_scored,bleu4,rouge_l,meteor,bertscore_f1,quality_judged,quality_mean_score,quality_completeness,quality_conciseness,quality_correctness,quality_cohesiveness,quality_domain_specificity,failure_tags,summary_text,missing_facts_list,unsupported_claims_list,facts_by_category,error
rest-api-nodejs-mongodb,https://github.com/maitraysuthar/rest-api-nodejs-mongodb,express,gemma2:9b,knowledge_graph,success,42844,760,226,0.0,mistral:7b-instruct,False,True,0.0,5,0,True,1.0,33,0,True,1.0,1.0,0.1,0.7,True,0.012,0.1724,0.1129,0.0,False,,,,,,,,"{
  ""overview"": ""This repository contains a Node.js application built with the Express framework. It provides RESTful API endpoints for managing books and user authentication."",
  ""tech_stack"": [
    ""JavaScript"",
    ""Express"",
    ""bcrypt"",
    ""jsonwebtoken"",
    ""mongoose"",
    ""nodemailer""
  ],
  ""services"": [
    ""REST API""
  ],
  ""dependencies"": [
    ""bcrypt"",
    ""chai"",
    ""chai-http"",
    ""codacy-coverage"",
    ""cookie-parser"",
    ""cors"",
    ""debug"",
    ""dotenv"",
    ""eslint"",
    ""express"",
    ""express-jwt"",
    ""express-validator"",
    ""jsonwebtoken"",
    ""mocha"",
    ""mocha-lcov-reporter"",
    ""moment"",
    ""mongoose"",
    ""morgan"",
    ""nodemailer"",
    ""nodemon"",
    ""nyc""
  ]
}",[],[],"{""Framework"": 1, ""Language"": 1, ""Dependency"": 21, ""Endpoint"": 10}",
express-sequelize-api-boilerplate,https://github.com/binitghetiya/express-sequelize-api-boilerplate,express,gemma2:9b,raw,success,115669,6110,190,0.0,mistral:7b-instruct,False,True,0.2857,7,2,True,1.0,37,0,True,1.0,0.1905,1.0,0.7302,True,0.01,0.2,0.0706,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,over_generic","```json
{
  ""overview"": ""This repository manages a user authentication and management system. It includes endpoints for user registration, login, profile management, and password changes. The system also includes admin functionality for managing users."",
  ""tech_stack"": [
    ""javascript"",
    ""express"",
    ""sequelize"",
    ""jsonwebtoken"",
    ""bcrypt""
  ],
  ""services"": [
    ""HTTP server"",
    ""user registration"",
    ""user login"",
    ""user profile management"",
    ""password change"",
    ""admin user management""
  ],
  ""dependencies"": [
    ""dotenv"",
    ""body-parser"",
    ""cors"",
    ""express"",
    ""jsonwebtoken"",
    ""bcrypt"",
    ""axios"",
    ""sequelize"",
    ""joi""
  ]
}
```",[],"[""sequelize"", ""bcrypt""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 30, ""Endpoint"": 5}",
express-sequelize-api-boilerplate,https://github.com/binitghetiya/express-sequelize-api-boilerplate,express,gemma2:9b,dependency_graph,success,73981,948,330,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,37,0,True,1.0,0.1905,1.0,0.7302,True,0.0107,0.1194,0.1,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository appears to be a Node.js application with a REST API. It uses Sequelize for database interactions and Express for routing and handling HTTP requests."",
  ""tech_stack"": [
    ""JavaScript"",
    ""Express"",
    ""Sequelize"",
    ""jsonwebtoken"",
    ""axios"",
    ""joi"",
    ""body-parser"",
    ""cors""
  ],
  ""services"": [
    ""REST API"",
    ""Database migrations""
  ],
  ""dependencies"": [
    ""@babel/core"",
    ""@babel/plugin-proposal-object-rest-spread"",
    ""@babel/plugin-transform-runtime"",
    ""@babel/preset-env"",
    ""@babel/register"",
    ""@babel/runtime"",
    ""axios"",
    ""babel-jest"",
    ""babel-loader"",
    ""body-parser"",
    ""cluster"",
    ""cors"",
    ""crypto"",
    ""dotenv"",
    ""eslint"",
    ""eslint-config-airbnb-base"",
    ""eslint-plugin-import"",
    ""express"",
    ""express-joi-validator"",
    ""express-validation"",
    ""http"",
    ""jest"",
    ""joi"",
    ""jsonwebtoken"",
    ""mock-express-response"",
    ""mysql2"",
    ""nodemon"",
    ""os"",
    ""sequelize"",
    ""sequelize-cli""
  ]
}",[],"[""Sequelize for database interactions""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 30, ""Endpoint"": 5}",
express-sequelize-api-boilerplate,https://github.com/binitghetiya/express-sequelize-api-boilerplate,express,gemma2:9b,knowledge_graph,success,62289,833,287,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,37,0,True,1.0,0.1905,1.0,0.7302,True,0.0109,0.1471,0.0997,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository contains a Node.js application built with the Express framework. It includes routes for user authentication and management, as well as a database connection using Sequelize."",
  ""tech_stack"": [
    ""JavaScript"",
    ""express"",
    ""sequelize"",
    ""axios"",
    ""jsonwebtoken"",
    ""mysql2"",
    ""joi"",
    ""express-joi-validator"",
    ""express-validation""
  ],
  ""services"": [
    ""HTTP server"",
    ""database interaction""
  ],
  ""dependencies"": [
    ""@babel/core"",
    ""@babel/plugin-proposal-object-rest-spread"",
    ""@babel/plugin-transform-runtime"",
    ""@babel/preset-env"",
    ""@babel/register"",
    ""@babel/runtime"",
    ""babel-jest"",
    ""babel-loader"",
    ""body-parser"",
    ""cluster"",
    ""cors"",
    ""crypto"",
    ""dotenv"",
    ""eslint"",
    ""eslint-config-airbnb-base"",
    ""eslint-plugin-import"",
    ""http"",
    ""jest"",
    ""mock-express-response"",
    ""nodemon"",
    ""os""
  ]
}",[],"[""Sequelize""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 30, ""Endpoint"": 5}",
api-design-node-v3,https://github.com/FrontendMasters/api-design-node-v3,express,gemma2:9b,raw,success,73224,4380,132,0.0,mistral:7b-instruct,False,True,0.4,5,2,True,1.0,52,0,True,1.0,0.16,0.1818,0.4473,True,0.0079,0.25,0.0809,0.0,False,,,,,,,"fabricated_technology,fabricated_technology","{
  ""overview"": ""This repository contains a REST API built with Node.js and Express. It includes endpoints for managing users, items, and lists."",
  ""tech_stack"": [
    ""JavaScript"",
    ""Express"",
    ""Mongoose"",
    ""bcryptjs"",
    ""jsonwebtoken""
  ],
  ""services"": [
    ""HTTP server"",
    ""Authentication""
  ],
  ""dependencies"": [
    ""bcryptjs"",
    ""express"",
    ""jsonwebtoken"",
    ""lodash"",
    ""mongoose"",
    ""morgan""
  ]
}",[],"[""Mongoose"", ""bcryptjs""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 36, ""Endpoint"": 14}",
api-design-node-v3,https://github.com/FrontendMasters/api-design-node-v3,express,gemma2:9b,dependency_graph,success,81693,1031,334,0.0,mistral:7b-instruct,False,True,0.4,5,2,True,1.0,52,0,True,1.0,0.16,0.1818,0.4473,True,0.0115,0.3056,0.1187,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,over_generic","{
""overview"": ""This repository appears to contain a Node.js application with a REST API. It includes modules for handling user authentication, database interactions, and CRUD operations for items and lists."",
""tech_stack"": [
""JavaScript"",
""Express"",
""Mongoose"",
""bcryptjs"",
""jsonwebtoken"",
""body-parser"",
""cors"",
""morgan""
],
""services"": [
""REST API"",
""Database interactions""
],
""dependencies"": [
""@babel/cli"",
""@babel/core"",
""@babel/plugin-proposal-class-properties"",
""@babel/plugin-proposal-object-rest-spread"",
""@babel/preset-env"",
""babel-core"",
""babel-eslint"",
""babel-jest"",
""bcrypt"",
""body-parser"",
""cors"",
""cuid"",
""dotenv"",
""eslint"",
""eslint-config-prettier"",
""eslint-config-standard"",
""eslint-friendly-formatter"",
""eslint-loader"",
""eslint-plugin-import"",
""eslint-plugin-jest"",
""eslint-plugin-node"",
""eslint-plugin-prettier"",
""eslint-plugin-promise"",
""eslint-plugin-standard"",
""express"",
""jest"",
""jsonwebtoken"",
""lodash"",
""mock-req-res"",
""mongoose"",
""morgan"",
""nodemon"",
""prettier"",
""rimraf"",
""supertest"",
""validator""
]
}",[],"[""Mongoose"", ""bcryptjs""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 36, ""Endpoint"": 14}",
api-design-node-v3,https://github.com/FrontendMasters/api-design-node-v3,express,gemma2:9b,knowledge_graph,success,77787,902,396,0.0,mistral:7b-instruct,False,True,0.2,5,1,True,1.0,52,0,True,1.0,0.16,0.1818,0.4473,True,0.0122,0.186,0.1145,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository contains a Node.js application built with the Express framework. It includes modules for handling user authentication, CRUD operations, and API endpoints for interacting with data. However, the context does not provide information about the specific data models or database used."",
  ""tech_stack"": [
    ""JavaScript"",
    ""express"",
    ""mongoose"",
    ""jsonwebtoken"",
    ""bcrypt"",
    ""body-parser"",
    ""cors"",
    ""morgan""
  ],
  ""services"": [
    ""HTTP server""
  ],
  ""dependencies"": [
    ""@babel/cli"",
    ""@babel/core"",
    ""@babel/plugin-proposal-class-properties"",
    ""@babel/plugin-proposal-object-rest-spread"",
    ""@babel/preset-env"",
    ""babel-core"",
    ""babel-eslint"",
    ""babel-jest"",
    ""bcrypt"",
    ""body-parser"",
    ""cors"",
    ""cuid"",
    ""dotenv"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-config-standard"",
    ""eslint-friendly-formatter"",
    ""eslint-loader"",
    ""eslint-plugin-import"",
    ""eslint-plugin-jest"",
    ""eslint-plugin-node"",
    ""eslint-plugin-prettier"",
    ""eslint-plugin-promise"",
    ""eslint-plugin-standard"",
    ""express"",
    ""jest"",
    ""jsonwebtoken"",
    ""lodash"",
    ""mock-req-res"",
    ""mongoose"",
    ""morgan"",
    ""nodemon"",
    ""prettier"",
    ""rimraf"",
    ""supertest"",
    ""validator""
  ]
}",[],"[""mongoose""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 36, ""Endpoint"": 14}",
nestjs-realworld-example-app,https://github.com/lujakob/nestjs-realworld-example-app,nestjs,gemma2:9b,raw,success,92327,6848,91,0.0,mistral:7b-instruct,False,True,0.3333,3,1,True,1.0,82,0,True,1.0,0.1765,1.0,0.7255,True,0.0,0.0328,0.0,0.0,False,,,,,,,"fabricated_technology,over_generic","```json
{
  ""overview"": ""This repository manages tags used in articles."",
  ""tech_stack"": [
    ""typescript"",
    ""@nestjs/common"",
    ""@nestjs/typeorm"",
    ""typeorm""
  ],
  ""services"": [
    ""HTTP API endpoints for managing tags""
  ],
  ""dependencies"": [
    ""typeorm""
  ]
}
```",[],"[""This repository manages tags used in articles.""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 32, ""Endpoint"": 21, ""Class/Service"": 27}",
nestjs-realworld-example-app,https://github.com/lujakob/nestjs-realworld-example-app,nestjs,gemma2:9b,dependency_graph,success,94236,1585,263,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,82,0,True,1.0,0.1765,1.0,0.7255,True,0.0117,0.2308,0.1016,0.0,False,,,,,,,fabricated_technology,"{
""overview"": ""This repository contains a NestJS application with modules for users, articles, tags, and profiles. It utilizes TypeORM for database interactions and JWT for authentication."",
""tech_stack"": [
""TypeScript"",
""NestJS"",
""TypeORM"",
""jsonwebtoken""
],
""services"": [
""HTTP server"",
""Database interactions""
],
""dependencies"": [
""@nestjs/common"",
""@nestjs/core"",
""@nestjs/microservices"",
""@nestjs/platform-express"",
""@nestjs/swagger"",
""@nestjs/testing"",
""@nestjs/typeorm"",
""@nestjs/websockets"",
""@types/jest"",
""@types/node"",
""argon2"",
""atob"",
""class-transformer"",
""class-validator"",
""crypto"",
""crypto-js"",
""deep-extend"",
""extend"",
""jest"",
""mysql"",
""nodemon"",
""passport-jwt"",
""reflect-metadata"",
""rxjs"",
""slug"",
""supertest"",
""swagger-ui-express"",
""ts-jest"",
""ts-node"",
""typeorm"",
""typescript""
]
}",[],"[""This repository contains a NestJS application with modules for users, articles, tags, and profiles. It utilizes TypeORM for database interactions and JWT for authentication.""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 32, ""Endpoint"": 21, ""Class/Service"": 27}",
nestjs-realworld-example-app,https://github.com/lujakob/nestjs-realworld-example-app,nestjs,gemma2:9b,knowledge_graph,success,66926,1222,319,0.0,mistral:7b-instruct,False,True,0.4,5,2,False,0.0,82,0,True,1.0,0.1765,1.0,0.7255,True,0.0068,0.1728,0.0808,0.0,False,,,,,,,"malformed_output,fabricated_technology,fabricated_technology","{
  ""overview"": ""This repository contains a NestJS application with modules for users, articles, and profiles. It includes controllers, services, and DTOs for handling API endpoints related to these entities."",
  ""tech_stack"": [
    ""JavaScript"",
    ""nestjs"",
    ""typeorm"",
    ""jsonwebtoken"",
    ""mysql""
  ],
  ""services"": [
    ""HTTP server"",
    ""API endpoints for user management, article management, and profile management""
  ],
  ""dependencies"": [
    ""@nestjs/common"",
    ""@nestjs/core"",
    ""@nestjs/microservices"",
    ""@nestjs/platform-express"",
    ""@nestjs/swagger"",
    ""@nestjs/testing"",
    ""@nestjs/typeorm"",
    ""@nestjs/websockets"",
    ""@types/jest"",
    ""@types/node"",
    ""argon2"",
    ""atob"",
    ""class-transformer"",
    ""class-validator"",
    ""crypto"",
    ""crypto-js"",
    ""deep-extend"",
    ""extend"",
    ""jest"",
    ""mysql"",
    ""nodemon"",
    ""passport-jwt"",
    ""reflect-metadata"",
    ""rxjs"",
    ""slug"",
    ""supertest"",
    ""swagger-ui-express"",
    ""ts-jest"",
    ""ts-node"",
    ""typescript""
  ]
}",[],"[""JavaScript"", ""mysql""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 32, ""Endpoint"": 21, ""Class/Service"": 27}",
nestjs-prisma-starter,https://github.com/notiz-dev/nestjs-prisma-starter,nestjs,gemma2:9b,raw,success,125472,7121,162,0.0,mistral:7b-instruct,False,True,0.1667,6,1,True,1.0,76,0,True,1.0,0.1892,1.0,0.7297,True,0.0098,0.08,0.0625,0.0,False,,,,,,,"fabricated_technology,over_generic","```json
{
  ""overview"": ""This repository manages posts and users. It allows creating, updating, and deleting posts, as well as retrieving posts by ID or by user ID. It also includes authentication and authorization features."",
  ""tech_stack"": [
    ""typescript"",
    ""nestjs"",
    ""graphql"",
    ""prisma"",
    ""bcrypt""
  ],
  ""services"": [
    ""HTTP server"",
    ""GraphQL API""
  ],
  ""dependencies"": [
    ""@prisma/client"",
    ""bcryptjs"",
    ""class-validator"",
    ""graphql-scalars"",
    ""jsonwebtoken"",
    ""passport"",
    ""passport-jwt""
  ]
}
```",[],"[""prisma""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 2, ""Class/Service"": 32}",
nestjs-prisma-starter,https://github.com/notiz-dev/nestjs-prisma-starter,nestjs,gemma2:9b,dependency_graph,success,135336,2008,436,0.0,mistral:7b-instruct,False,True,0.1429,7,1,True,1.0,76,0,True,1.0,0.1892,1.0,0.7297,True,0.007,0.1905,0.0902,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository appears to be a NestJS application with GraphQL functionality. It includes modules for authentication, users, and posts."",
  ""tech_stack"": [
    ""TypeScript"",
    ""NestJS"",
    ""@nestjs/graphql"",
    ""@apollo/server"",
    ""@prisma/client"",
    ""bcrypt"",
    ""graphql""
  ],
  ""services"": [
    ""HTTP server"",
    ""GraphQL API""
  ],
  ""dependencies"": [
    ""@devoxa/prisma-relay-cursor-connection"",
    ""@nestjs/cli"",
    ""@nestjs/common"",
    ""@nestjs/config"",
    ""@nestjs/core"",
    ""@nestjs/jwt"",
    ""@nestjs/passport"",
    ""@nestjs/platform-express"",
    ""@nestjs/schematics"",
    ""@nestjs/swagger"",
    ""@nestjs/testing"",
    ""@swc/cli"",
    ""@swc/core"",
    ""@types/bcrypt"",
    ""@types/chance"",
    ""@types/express"",
    ""@types/jest"",
    ""@types/node"",
    ""@types/supertest"",
    ""@typescript-eslint/eslint-plugin"",
    ""@typescript-eslint/parser"",
    ""chance"",
    ""class-transformer"",
    ""class-validator"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-plugin-prettier"",
    ""graphql-scalars"",
    ""graphql-subscriptions"",
    ""jest"",
    ""nestjs-prisma"",
    ""passport"",
    ""passport-jwt"",
    ""prettier"",
    ""prisma"",
    ""prisma-dbml-generator"",
    ""reflect-metadata"",
    ""rxjs"",
    ""supertest"",
    ""ts-jest"",
    ""ts-loader"",
    ""ts-node"",
    ""tsconfig-paths"",
    ""typescript""
  ]
}",[],"[""GraphQL API""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 2, ""Class/Service"": 32}",
nestjs-prisma-starter,https://github.com/notiz-dev/nestjs-prisma-starter,nestjs,gemma2:9b,knowledge_graph,success,81960,1323,379,0.0,mistral:7b-instruct,False,True,0.5,6,3,True,1.0,76,0,True,1.0,0.1892,1.0,0.7297,True,0.0059,0.1967,0.0907,0.0,False,,,,,,,"fabricated_technology,fabricated_technology,fabricated_technology","{
""overview"": ""This repository contains a NestJS application with GraphQL support. It includes modules for authentication, users, and posts."",
""tech_stack"": [
""TypeScript"",
""nestjs"",
""graphql"",
""@prisma/client"",
""bcrypt"",
""chance"",
""class-transformer"",
""class-validator""
],
""services"": [
""HTTP server"",
""GraphQL API""
],
""dependencies"": [
""@apollo/server"",
""@devoxa/prisma-relay-cursor-connection"",
""@nestjs/apollo"",
""@nestjs/cli"",
""@nestjs/common"",
""@nestjs/config"",
""@nestjs/core"",
""@nestjs/graphql"",
""@nestjs/jwt"",
""@nestjs/passport"",
""@nestjs/platform-express"",
""@nestjs/schematics"",
""@nestjs/swagger"",
""@nestjs/testing"",
""@swc/cli"",
""@swc/core"",
""@types/bcrypt"",
""@types/chance"",
""@types/express"",
""@types/jest"",
""@types/node"",
""@types/supertest"",
""@typescript-eslint/eslint-plugin"",
""@typescript-eslint/parser"",
""eslint"",
""eslint-config-prettier"",
""eslint-plugin-prettier"",
""graphql-scalars"",
""graphql-subscriptions"",
""jest"",
""nestjs-prisma"",
""passport"",
""passport-jwt"",
""prettier"",
""prisma"",
""prisma-dbml-generator"",
""reflect-metadata"",
""rxjs"",
""supertest"",
""ts-jest"",
""ts-loader"",
""ts-node"",
""tsconfig-paths"",
""typescript""
]
}",[],"[""GraphQL-subscriptions"", ""prisma-dbml-generator"", ""prettier""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 2, ""Class/Service"": 32}",
nestjs-boilerplate,https://github.com/brocoders/nestjs-boilerplate,nestjs,gemma2:9b,raw,success,107290,6959,130,0.0,mistral:7b-instruct,False,True,0.0,4,0,True,1.0,106,0,True,1.0,0.0191,1.0,0.673,True,0.0062,0.0702,0.0159,0.0,False,,,,,,,over_generic,"```json
{
  ""overview"": ""This repository manages user authentication and authorization. It includes endpoints for login, registration, password reset, and social login."",
  ""tech_stack"": [
    ""NestJS"",
    ""TypeORM"",
    ""bcryptjs"",
    ""jsonwebtoken""
  ],
  ""services"": [
    ""HTTP API endpoints for user authentication""
  ],
  ""dependencies"": [
    ""@nestjs/common"",
    ""@nestjs/passport"",
    ""@nestjs/jwt"",
    ""bcryptjs"",
    ""jsonwebtoken""
  ]
}
```",[],[],"{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 24, ""Class/Service"": 40}",
nestjs-boilerplate,https://github.com/brocoders/nestjs-boilerplate,nestjs,gemma2:9b,dependency_graph,failed,900190,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,True,1.0,0.0191,1.0,0.673,False,,,,,False,,,,,,,malformed_output,,[],[],{},
nestjs-boilerplate,https://github.com/brocoders/nestjs-boilerplate,nestjs,gemma2:9b,knowledge_graph,success,274385,3982,747,0.0,mistral:7b-instruct,False,True,0.1667,6,1,True,1.0,106,0,True,1.0,0.0191,1.0,0.673,True,0.0113,0.1538,0.0774,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository contains a NestJS application with modules for authentication, files, users, and statuses. It utilizes TypeORM for database interactions and AWS S3 for file storage."",
  ""tech_stack"": [
    ""typescript"",
    ""nestjs"",
    ""typeorm"",
    ""bcryptjs"",
    ""@aws-sdk/client-s3"",
    ""@aws-sdk/s3-request-presigner"",
    ""multer"",
    ""multer-s3""
  ],
  ""services"": [
    ""HTTP server"",
    ""file upload service"",
    ""file download service"",
    ""user management service"",
    ""status management service"",
    ""authentication service""
  ],
  ""dependencies"": [
    ""@aws-sdk/client-s3"",
    ""@aws-sdk/s3-request-presigner"",
    ""@commitlint/cli"",
    ""@commitlint/config-conventional"",
    ""@eslint/eslintrc"",
    ""@eslint/js"",
    ""@nestjs/cli"",
    ""@nestjs/common"",
    ""@nestjs/config"",
    ""@nestjs/core"",
    ""@nestjs/jwt"",
    ""@nestjs/mongoose"",
    ""@nestjs/passport"",
    ""@nestjs/platform-express"",
    ""@nestjs/schematics"",
    ""@nestjs/swagger"",
    ""@nestjs/testing"",
    ""@nestjs/typeorm"",
    ""@release-it/conventional-changelog"",
    ""@swc/cli"",
    ""@swc/core"",
    ""@types/bcryptjs"",
    ""@types/express"",
    ""@types/jest"",
    ""@types/ms"",
    ""@types/multer"",
    ""@types/multer-s3"",
    ""@types/node"",
    ""@types/nodemailer"",
    ""@types/passport-anonymous"",
    ""@types/passport-jwt"",
    ""@types/prompts"",
    ""@types/supertest"",
    ""@typescript-eslint/eslint-plugin"",
    ""@typescript-eslint/parser"",
    ""apple-signin-auth"",
    ""bcryptjs"",
    ""class-transformer"",
    ""class-validator"",
    ""dotenv"",
    ""env-cmd"",
    ""eslint"",
    ""eslint-config-prettier"",
    ""eslint-plugin-prettier"",
    ""globals"",
    ""google-auth-library"",
    ""handlebars"",
    ""helmet"",
    ""husky"",
    ""hygen"",
    ""is-ci"",
    ""jest"",
    ""mongoose"",
    ""mongoose-autopopulate"",
    ""ms"",
    ""multer"",
    ""multer-s3"",
    ""nestjs-i18n"",
    ""nodemailer"",
    ""passport"",
    ""passport-anonymous"",
    ""passport-jwt"",
    ""pg"",
    ""prettier"",
    ""prompts"",
    ""reflect-metadata"",
    ""release-it"",
    ""rimraf"",
    ""rxjs"",
    ""source-map-support"",
    ""supertest"",
    ""swagger-ui-express"",
    ""ts-jest"",
    ""ts-loader"",
    ""ts-node"",
    ""tsconfig-paths"",
    ""tslib"",
    ""typeorm"",
    ""typescript""
  ]
}",[],"[""This repository contains a NestJS application with modules for statuses.""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 24, ""Class/Service"": 40}",
ack-nestjs-boilerplate,https://github.com/andrechristikan/ack-nestjs-boilerplate,nestjs,gemma2:9b,raw,success,112742,6842,185,0.0,mistral:7b-instruct,False,True,0.1667,6,1,True,1.0,122,0,True,1.0,0.0018,1.0,0.6673,True,0.0104,0.125,0.1199,0.0,False,,,,,,,fabricated_technology,"```json
{
  ""overview"": ""This repository contains a Node.js application built with NestJS. It generates JWT keys and manages access tokens and refresh tokens. The application also includes error handling, logging, and configuration management."",
  ""tech_stack"": [
    ""Node.js"",
    ""TypeScript"",
    ""NestJS"",
    ""Express"",
    ""crypto"",
    ""fs"",
    ""path"",
    ""jsonwebtoken""
  ],
  ""services"": [
    ""JWT key generation and management"",
    ""Error handling and logging"",
    ""Configuration loading and validation""
  ],
  ""dependencies"": [
    ""jsonwebtoken"",
    ""crypto"",
    ""fs"",
    ""path"",
    ""express"",
    ""nestjs"",
    ""typescript""
  ]
}
```",[],"[""Express""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 40, ""Class/Service"": 40}",
ack-nestjs-boilerplate,https://github.com/andrechristikan/ack-nestjs-boilerplate,nestjs,gemma2:9b,dependency_graph,failed,900168,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,True,1.0,0.0018,1.0,0.6673,False,,,,,False,,,,,,,malformed_output,,[],[],{},
ack-nestjs-boilerplate,https://github.com/andrechristikan/ack-nestjs-boilerplate,nestjs,gemma2:9b,knowledge_graph,failed,900352,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,True,1.0,0.0018,1.0,0.6673,False,,,,,False,,,,,,,malformed_output,,[],[],{},
https://github.com/NarHakobyan/awesome-nest-boilerplate,https://github.com/NarHakobyan/awesome-nest-boilerplate,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/NarHakobyan/awesome-nest-boilerplate: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/NarHakobyan/awesome-nest-boilerplate /tmp/repo-intel-9vxyr183/awesome-nest-boilerplate
  stderr: 'Cloning into '/tmp/repo-intel-9vxyr183/awesome-nest-boilerplate'...
POST git-upload-pack (175 bytes)
POST git-upload-pack (244 bytes)
error: RPC failed; curl 56 Recv failure: Connection reset by peer
error: 8207 bytes of body are still expected
fetch-pack: unexpected disconnect while reading sideband packet
fatal: early EOF
fatal: fetch-pack: invalid index-pack output
'"
domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,nestjs,gemma2:9b,raw,success,177645,6898,155,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,85,0,True,1.0,0.7623,1.0,0.9208,True,0.0076,0.1714,0.0732,0.0,False,,,,,,,"fabricated_technology,over_generic","```json
{
  ""overview"": ""This repository manages user and wallet data, including creating, reading, updating, and deleting users and wallets. It also handles database migrations and seeding."",
  ""tech_stack"": [
    ""typescript"",
    ""nestjs"",
    ""slonik""
  ],
  ""services"": [
    ""GraphQL API"",
    ""Database Migrations"",
    ""Database Seeding""
  ],
  ""dependencies"": [
    ""dotenv"",
    ""slonik"",
    ""express"",
    ""graphql"",
    ""apollo-server"",
    ""class-validator"",
    ""rxjs"",
    ""nanoid""
  ]
}
```",[],"[""GraphQL API""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 40, ""Endpoint"": 3, ""Class/Service"": 40}",
