repo_name,source_url,framework,model,context_variant,run_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,judge_model,self_judged,hallucination_judged,hallucination_score,total_claims,unsupported_claims,coverage_judged,coverage_score,total_facts,missing_facts,diagram_scored,diagram_module_f1,diagram_import_f1,diagram_endpoint_f1,diagram_overall_f1,text_overlap_scored,bleu4,rouge_l,meteor,bertscore_f1,quality_judged,quality_mean_score,quality_completeness,quality_conciseness,quality_correctness,quality_cohesiveness,quality_domain_specificity,failure_tags,summary_text,missing_facts_list,unsupported_claims_list,facts_by_category,error
express-sequelize-api-boilerplate,https://github.com/binitghetiya/express-sequelize-api-boilerplate,express,qwen2.5-coder:7b,dependency_graph,success,22664,796,214,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,37,0,True,1.0,0.1905,1.0,0.7302,True,0.0122,0.1519,0.097,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository appears to be a Node.js application using Express.js as the framework. It includes routes for public and admin access, user management, and error handling. The application uses Sequelize for ORM and MySQL2 for database interactions."",
  ""tech_stack"": [""JavaScript"", ""Express.js"", ""Sequelize"", ""MySQL2""],
  ""services"": [""HTTP server""],
  ""dependencies"": [""@babel/core"", ""@babel/plugin-proposal-object-rest-spread"", ""@babel/plugin-transform-runtime"", ""@babel/preset-env"", ""@babel/register"", ""@babel/runtime"", ""axios"", ""babel-jest"", ""babel-loader"", ""body-parser"", ""cluster"", ""cors"", ""crypto"", ""dotenv"", ""eslint"", ""eslint-config-airbnb-base"", ""eslint-plugin-import"", ""express"", ""express-joi-validator"", ""express-validation"", ""http"", ""jest"", ""joi"", ""jsonwebtoken"", ""mock-express-response"", ""mysql2"", ""nodemon"", ""os"", ""sequelize"", ""sequelize-cli""]
}",[],"[""This repository appears to be a Node.js application using Sequelize for ORM and MySQL2 for database interactions.""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 30, ""Endpoint"": 5}",
express-sequelize-api-boilerplate,https://github.com/binitghetiya/express-sequelize-api-boilerplate,express,qwen2.5-coder:7b,knowledge_graph,success,20672,741,205,0.0,mistral:7b-instruct,False,True,0.4,5,2,True,1.0,37,0,True,1.0,0.1905,1.0,0.7302,True,0.0096,0.1846,0.0718,0.0,False,,,,,,,"fabricated_technology,fabricated_technology","{
  ""overview"": ""This repository appears to be a Node.js application using Express as the framework. It includes user authentication, registration, password change, and user management functionalities."",
  ""tech_stack"": [""JavaScript"", ""Express"", ""Sequelize"", ""MySQL2"", ""Joi"", ""jsonwebtoken""],
  ""services"": [""HTTP server""],
  ""dependencies"": [""@babel/core"", ""@babel/plugin-proposal-object-rest-spread"", ""@babel/plugin-transform-runtime"", ""@babel/preset-env"", ""@babel/register"", ""@babel/runtime"", ""axios"", ""babel-jest"", ""babel-loader"", ""body-parser"", ""cluster"", ""cors"", ""crypto"", ""dotenv"", ""eslint"", ""eslint-config-airbnb-base"", ""eslint-plugin-import"", ""express"", ""express-joi-validator"", ""express-validation"", ""http"", ""jest"", ""joi"", ""jsonwebtoken"", ""mock-express-response"", ""mysql2"", ""nodemon"", ""os"", ""sequelize"", ""sequelize-cli""]
}",[],"[""Sequelize"", ""MySQL2""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 30, ""Endpoint"": 5}",
api-design-node-v3,https://github.com/FrontendMasters/api-design-node-v3,express,qwen2.5-coder:7b,raw,success,85959,3608,124,0.0,mistral:7b-instruct,False,True,0.5,4,2,True,1.0,52,0,True,1.0,0.16,0.1818,0.4473,True,0.0131,0.2716,0.168,0.0,False,,,,,,,"fabricated_technology,fabricated_technology","{
  ""overview"": ""This repository is a Node.js application using Express.js as the framework, MongoDB for the database, and Mongoose for ORM. It provides RESTful APIs for managing users, items, and lists, with authentication and authorization implemented using JWT."",
  ""tech_stack"": [""JavaScript"", ""Express.js"", ""Mongoose"", ""MongoDB"", ""JWT""],
  ""services"": [""HTTP server""],
  ""dependencies"": [""babel-eslint"", ""cors"", ""express"", ""jest"", ""lodash"", ""mongoose"", ""bcrypt"", ""cuid"", ""prettier"", ""standard""]
}",[],"[""MongoDB"", ""JWT""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 36, ""Endpoint"": 14}",
api-design-node-v3,https://github.com/FrontendMasters/api-design-node-v3,express,qwen2.5-coder:7b,dependency_graph,success,24330,819,223,0.0,mistral:7b-instruct,False,True,0.25,4,1,True,1.0,52,0,True,1.0,0.16,0.1818,0.4473,True,0.0102,0.2222,0.0926,0.0,False,,,,,,,fabricated_technology,"{
  ""overview"": ""This repository appears to be a Node.js application using Express.js as the framework. It includes routes for items and lists, user authentication, and database operations using Mongoose."",
  ""tech_stack"": [""JavaScript"", ""Express.js"", ""Mongoose""],
  ""services"": [""HTTP server""],
  ""dependencies"": [""@babel/cli"", ""@babel/core"", ""@babel/plugin-proposal-class-properties"", ""@babel/plugin-proposal-object-rest-spread"", ""@babel/preset-env"", ""bcrypt"", ""body-parser"", ""cors"", ""cuid"", ""dotenv"", ""eslint"", ""eslint-config-prettier"", ""eslint-config-standard"", ""eslint-friendly-formatter"", ""eslint-loader"", ""eslint-plugin-import"", ""eslint-plugin-jest"", ""eslint-plugin-node"", ""eslint-plugin-prettier"", ""eslint-plugin-promise"", ""eslint-plugin-standard"", ""express"", ""jest"", ""jsonwebtoken"", ""lodash"", ""mock-req-res"", ""mongoose"", ""morgan"", ""nodemon"", ""prettier"", ""rimraf"", ""supertest"", ""validator""]
}",[],"[""Mongoose""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 36, ""Endpoint"": 14}",
api-design-node-v3,https://github.com/FrontendMasters/api-design-node-v3,express,qwen2.5-coder:7b,knowledge_graph,success,25984,777,239,0.0,mistral:7b-instruct,False,True,0.5,4,2,True,1.0,52,0,True,1.0,0.16,0.1818,0.4473,True,0.0102,0.2817,0.0926,0.0,False,,,,,,,"fabricated_technology,fabricated_technology","{
  ""overview"": ""This repository appears to be a Node.js application using the Express framework for building a RESTful API. It includes user authentication, item management, and list management functionalities."",
  ""tech_stack"": [""JavaScript"", ""Express"", ""bcrypt"", ""jsonwebtoken"", ""mongoose""],
  ""services"": [""HTTP server""],
  ""dependencies"": [""@babel/cli"", ""@babel/core"", ""@babel/plugin-proposal-class-properties"", ""@babel/plugin-proposal-object-rest-spread"", ""@babel/preset-env"", ""babel-core"", ""babel-eslint"", ""babel-jest"", ""bcrypt"", ""body-parser"", ""cors"", ""cuid"", ""dotenv"", ""eslint"", ""eslint-config-prettier"", ""eslint-config-standard"", ""eslint-friendly-formatter"", ""eslint-loader"", ""eslint-plugin-import"", ""eslint-plugin-jest"", ""eslint-plugin-node"", ""eslint-plugin-prettier"", ""eslint-plugin-promise"", ""eslint-plugin-standard"", ""express"", ""jest"", ""jsonwebtoken"", ""lodash"", ""mock-req-res"", ""mongoose"", ""morgan"", ""nodemon"", ""prettier"", ""rimraf"", ""supertest"", ""validator""]
}",[],"[""item management"", ""list management""]","{""Framework"": 1, ""Language"": 1, ""Dependency"": 36, ""Endpoint"": 14}",
https://github.com/lujakob/nestjs-realworld-example-app,https://github.com/lujakob/nestjs-realworld-example-app,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/lujakob/nestjs-realworld-example-app: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/lujakob/nestjs-realworld-example-app /tmp/repo-intel-khrvsi1o/nestjs-realworld-example-app
  stderr: 'Cloning into '/tmp/repo-intel-khrvsi1o/nestjs-realworld-example-app'...
fatal: unable to access 'https://github.com/lujakob/nestjs-realworld-example-app/': Could not resolve host: github.com
'"
https://github.com/notiz-dev/nestjs-prisma-starter,https://github.com/notiz-dev/nestjs-prisma-starter,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/notiz-dev/nestjs-prisma-starter: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/notiz-dev/nestjs-prisma-starter /tmp/repo-intel-mm6k9ct9/nestjs-prisma-starter
  stderr: 'Cloning into '/tmp/repo-intel-mm6k9ct9/nestjs-prisma-starter'...
fatal: unable to access 'https://github.com/notiz-dev/nestjs-prisma-starter/': Could not resolve host: github.com
'"
https://github.com/brocoders/nestjs-boilerplate,https://github.com/brocoders/nestjs-boilerplate,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/brocoders/nestjs-boilerplate: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/brocoders/nestjs-boilerplate /tmp/repo-intel-gpxt5mkj/nestjs-boilerplate
  stderr: 'Cloning into '/tmp/repo-intel-gpxt5mkj/nestjs-boilerplate'...
fatal: unable to access 'https://github.com/brocoders/nestjs-boilerplate/': Could not resolve host: github.com
'"
https://github.com/andrechristikan/ack-nestjs-boilerplate,https://github.com/andrechristikan/ack-nestjs-boilerplate,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/andrechristikan/ack-nestjs-boilerplate: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/andrechristikan/ack-nestjs-boilerplate /tmp/repo-intel-9svo1uk7/ack-nestjs-boilerplate
  stderr: 'Cloning into '/tmp/repo-intel-9svo1uk7/ack-nestjs-boilerplate'...
fatal: unable to access 'https://github.com/andrechristikan/ack-nestjs-boilerplate/': Could not resolve host: github.com
'"
https://github.com/NarHakobyan/awesome-nest-boilerplate,https://github.com/NarHakobyan/awesome-nest-boilerplate,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/NarHakobyan/awesome-nest-boilerplate: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/NarHakobyan/awesome-nest-boilerplate /tmp/repo-intel-92je1r_w/awesome-nest-boilerplate
  stderr: 'Cloning into '/tmp/repo-intel-92je1r_w/awesome-nest-boilerplate'...
fatal: unable to access 'https://github.com/NarHakobyan/awesome-nest-boilerplate/': Could not resolve host: github.com
'"
https://github.com/Sairyss/domain-driven-hexagon,https://github.com/Sairyss/domain-driven-hexagon,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/Sairyss/domain-driven-hexagon: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/Sairyss/domain-driven-hexagon /tmp/repo-intel-7lt3h540/domain-driven-hexagon
  stderr: 'Cloning into '/tmp/repo-intel-7lt3h540/domain-driven-hexagon'...
fatal: unable to access 'https://github.com/Sairyss/domain-driven-hexagon/': Could not resolve host: github.com
'"
https://github.com/arielweinberger/nestjs-recipe,https://github.com/arielweinberger/nestjs-recipe,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/arielweinberger/nestjs-recipe: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/arielweinberger/nestjs-recipe /tmp/repo-intel-wgf82udf/nestjs-recipe
  stderr: 'Cloning into '/tmp/repo-intel-wgf82udf/nestjs-recipe'...
fatal: unable to access 'https://github.com/arielweinberger/nestjs-recipe/': Could not resolve host: github.com
'"
https://github.com/monstar-lab-oss/nestjs-starter-rest-api,https://github.com/monstar-lab-oss/nestjs-starter-rest-api,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/monstar-lab-oss/nestjs-starter-rest-api: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/monstar-lab-oss/nestjs-starter-rest-api /tmp/repo-intel-pmpf0j_u/nestjs-starter-rest-api
  stderr: 'Cloning into '/tmp/repo-intel-pmpf0j_u/nestjs-starter-rest-api'...
fatal: unable to access 'https://github.com/monstar-lab-oss/nestjs-starter-rest-api/': Could not resolve host: github.com
'"
https://github.com/royib/clean-architecture-nestJS,https://github.com/royib/clean-architecture-nestJS,,,,failed,0,0,0,0.0,mistral:7b-instruct,False,False,0.0,0,0,False,0.0,0,0,False,,,,,False,,,,,False,,,,,,,,,[],[],{},"Failed to clone https://github.com/royib/clean-architecture-nestJS: Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v --depth=1 --single-branch -- https://github.com/royib/clean-architecture-nestJS /tmp/repo-intel-tcla2hu2/clean-architecture-nestJS
  stderr: 'Cloning into '/tmp/repo-intel-tcla2hu2/clean-architecture-nestJS'...
fatal: unable to access 'https://github.com/royib/clean-architecture-nestJS/': Could not resolve host: github.com
'"
